15 2 27 32 25 10 13 9 5 7 11 0 4 6 12 8 1 3 29 30 , 1.07826e+06, 45.4843
4 9 11 1 10 15 25 29 0 12 27 13 6 32 3 7 8 30 5 2 , 1.07826e+06, 45.5742
1 13 7 4 27 15 0 8 6 10 30 12 5 9 29 25 32 2 3 11 , 1.07826e+06, 44.9602
4 10 0 8 25 7 11 12 2 30 29 27 5 1 6 15 3 9 13 32 , 1.07826e+06, 45.4105
25 8 7 2 5 6 3 4 0 1 10 32 12 27 15 13 9 29 11 30 , 1.07826e+06, 45.4272
10 0 9 25 15 29 6 13 11 4 3 12 30 32 1 8 5 7 2 27 , 1.07826e+06, 45.8691
32 9 1 7 25 27 29 0 12 11 3 15 30 5 8 4 13 6 2 10 , 1.07826e+06, 45.2354
2 11 9 8 10 12 15 29 0 1 30 27 13 32 6 25 5 3 4 7 , 1.07826e+06, 44.8819
6 4 1 2 30 10 3 9 7 8 25 0 11 32 5 27 12 15 13 29 , 1.07826e+06, 45.4661
7 30 2 11 1 25 13 29 4 8 3 15 32 5 12 0 9 27 6 10 , 1.07826e+06, 45.1501
3 25 30 32 11 10 29 9 13 1 4 27 8 15 7 2 6 5 0 12 , 1.07826e+06, 44.764
1 29 13 0 7 25 10 8 9 2 4 11 27 30 15 6 3 12 32 5 , 1.07826e+06, 45.0311
12 9 2 15 1 5 11 13 32 3 6 29 8 0 7 10 30 4 25 27 , 1.07826e+06, 44.5208
4 7 25 11 6 29 10 27 32 3 5 1 8 2 15 9 13 12 0 30 , 1.07826e+06, 44.7312
7 4 9 29 8 6 15 11 13 5 1 10 12 30 27 2 32 3 25 0 , 1.07826e+06, 44.8418
13 15 5 32 12 0 29 25 9 2 6 30 10 3 8 7 4 11 27 1 , 1.07826e+06, 44.4553
32 15 12 10 2 13 5 4 29 1 9 30 11 8 0 6 27 7 3 25 , 1.07826e+06, 44.8716
4 7 27 1 30 12 0 25 13 6 2 5 3 9 10 32 15 11 8 421 , 1.07741e+06, 45.8284
29 10 15 9 3 7 30 0 13 32 8 4 12 6 27 11 1 2 25 5 , 1.07826e+06, 44.6269
25 6 29 1 4 2 7 12 27 10 3 0 32 11 30 13 15 9 5 8 , 1.07826e+06, 45.1477
10 13 11 6 7 12 29 15 30 9 32 27 25 2 3 1 8 4 0 5 , 1.07826e+06, 45.3757
27 8 6 3 9 30 10 4 1 2 7 15 29 13 25 32 0 5 12 11 , 1.07826e+06, 44.6645
10 12 29 6 25 27 30 8 11 4 9 1 32 13 7 2 3 0 5 15 , 1.07826e+06, 45.2545
8 25 0 15 4 27 2 6 10 11 3 12 9 30 5 29 13 32 7 1 , 1.07826e+06, 45.1126
0 10 2 7 11 32 27 6 9 12 3 5 29 15 4 8 1 25 30 13 , 1.07826e+06, 45.2432
5 2 32 11 0 29 13 7 10 3 27 9 4 30 6 12 15 1 25 8 , 1.07826e+06, 45.7744
3 0 10 2 5 15 6 11 7 13 1 8 25 29 12 27 4 30 9 32 , 1.07826e+06, 44.9541
5 12 1 11 27 15 32 29 25 2 6 7 8 0 3 10 4 13 30 9 , 1.07826e+06, 44.5684
11 15 7 6 4 13 8 25 5 29 30 12 1 10 32 0 3 2 9 27 , 1.07826e+06, 44.7252
6 2 7 10 30 12 15 32 0 5 27 11 8 25 9 4 13 1 29 3 , 1.07826e+06, 45.3213
32 4 10 7 6 11 1 25 2 29 15 9 27 12 8 5 0 13 30 3 , 1.07826e+06, 44.8106
5 4 32 0 29 6 8 2 10 27 3 9 11 12 1 15 7 25 30 13 , 1.07826e+06, 44.6046
27 12 0 30 25 6 9 15 8 2 3 13 7 10 4 5 29 1 11 32 , 1.07826e+06, 45.1173
32 1 4 8 10 5 7 25 11 30 12 9 15 13 29 2 6 27 3 0 , 1.07826e+06, 44.5436
4 8 12 6 7 29 3 25 13 15 1 5 9 0 27 11 32 30 10 2 , 1.07826e+06, 45.8769
2 11 9 0 5 3 25 6 13 7 27 1 12 15 32 10 4 30 29 8 , 1.07826e+06, 45.5116
15 5 30 25 8 2 29 4 13 3 7 1 0 32 12 9 27 6 11 10 , 1.07826e+06, 45.4891
0 27 9 15 2 11 8 5 4 30 25 32 12 1 3 13 6 29 7 10 , 1.07826e+06, 45.2774
27 0 29 9 10 3 13 12 32 1 30 2 11 15 8 4 5 25 7 6 , 1.07826e+06, 44.5544
11 29 9 1 8 6 15 3 4 2 7 5 25 10 12 0 27 30 13 32 , 1.07826e+06, 45.5108
12 5 10 0 13 8 1 4 6 30 3 9 11 25 7 27 29 2 15 32 , 1.07826e+06, 45.1668
5 25 11 30 9 32 27 6 12 2 29 8 1 13 7 3 4 0 15 10 , 1.07826e+06, 45.0555
9 0 27 32 10 6 30 4 5 25 3 8 15 1 12 11 13 29 7 2 , 1.07826e+06, 45.2113
29 12 3 27 9 0 2 4 30 15 10 11 7 13 6 25 1 5 8 32 , 1.07826e+06, 45.1148
3 11 1 12 15 30 0 5 9 10 25 32 2 4 27 8 6 29 7 13 , 1.07826e+06, 45.6528
