5 4 1 795 3 943 549 361 699 568 451 969 459 0 846 219 960 2 116 682 , 1.07193e+06, 373.606
795 622 4 682 575 926 5 589 568 0 3 943 2 969 451 1 203 252 960 372 , 1.0773e+06, 385.014
690 372 2 817 943 969 773 384 5 0 3 682 4 49 843 1 298 451 453 280 , 1.07941e+06, 388.038
298 682 5 280 740 4 33 957 372 0 3 394 807 2 773 1 960 365 203 746 , 1.07363e+06, 388.78
493 943 1 3 768 566 4 795 253 682 960 54 432 0 761 156 298 2 372 5 , 1.07111e+06, 392.333
203 3 1 451 568 807 4 846 740 960 969 682 33 0 219 5 156 2 943 549 , 1.07101e+06, 398.209
926 0 5 156 943 4 626 49 474 300 969 453 125 252 622 3 2 682 451 1 , 1.08392e+06, 391.193
795 682 566 838 898 451 622 49 282 960 2 394 253 942 3 4 0 1 33 807 , 1.0621e+06, 389.085
944 957 682 943 2 969 5 960 219 537 3 280 344 451 4 740 0 1 459 807 , 1.07152e+06, 390
5 957 280 36 451 807 3 4 214 493 0 33 943 969 800 2 6 960 372 1 , 1.0692e+06, 383.746
219 655 493 926 451 0 589 3 549 2 5 846 593 682 780 4 969 102 394 1 , 1.07569e+06, 397.482
690 2 203 682 1 0 960 4 843 372 817 5 280 6 943 795 3 451 800 253 , 1.07032e+06, 383.605
520 682 2 5 4 6 3 12 817 740 465 1 870 477 219 203 0 513 819 926 , 1.06775e+06, 372.812
465 682 2 475 451 926 4 372 40 384 394 1 5 3 969 6 0 488 564 538 , 1.07845e+06, 381.14
286 768 0 36 2 960 954 4 795 5 3 474 752 205 203 697 807 1 969 564 , 1.069e+06, 384.787
3 372 5 0 957 926 969 252 1 185 655 943 4 960 203 761 293 682 740 2 , 1.07609e+06, 398.112
3 969 5 575 2 0 795 682 800 31 843 943 960 451 690 761 49 1 4 650 , 1.07334e+06, 388.214
36 1 37 699 4 969 622 0 795 196 5 372 361 960 32 120 943 768 2 3 , 1.07053e+06, 397.792
513 2 451 49 4 5 773 969 432 549 372 1 3 740 682 0 298 564 909 943 , 1.07807e+06, 384.875
3 4 0 807 372 795 49 520 682 568 839 2 5 33 365 960 1 152 694 969 , 1.06548e+06, 381.982
280 474 944 671 4 740 427 451 0 513 3 843 943 975 1 682 969 2 5 552 , 1.07297e+06, 380.544
0 817 453 1 263 5 819 477 344 748 3 6 843 800 935 4 2 384 372 682 , 1.06703e+06, 385.734
817 0 969 372 453 49 690 280 843 5 2 943 4 384 298 697 451 3 1 682 , 1.07931e+06, 391.004
795 589 291 4 944 682 222 1 0 459 5 846 451 6 2 498 962 960 3 943 , 1.07335e+06, 392.551
3 65 0 395 280 969 5 2 4 780 926 943 568 116 451 1 682 219 485 6 , 1.06934e+06, 388.631
253 4 162 1 3 960 682 926 451 694 817 0 49 740 773 520 827 5 690 2 , 1.07649e+06, 392.353
36 4 361 3 384 773 957 0 943 116 5 768 298 453 2 32 969 280 372 1 , 1.07666e+06, 401.656
780 843 4 280 969 982 427 5 3 682 800 300 466 365 6 1 0 538 2 943 , 1.0748e+06, 383.303
926 252 0 4 451 203 795 5 817 960 474 1 360 694 969 52 36 185 3 2 , 1.08028e+06, 399.145
292 682 1 807 773 768 564 394 969 0 4 49 740 549 3 399 513 32 372 2 , 1.06892e+06, 398.933
5 575 960 31 622 773 298 795 33 969 451 2 1 3 0 4 682 49 589 943 , 1.07528e+06, 387.979
589 372 960 682 943 800 49 622 33 969 451 2 1 5 0 3 575 795 807 4 , 1.07494e+06, 390.303
3 935 2 185 773 699 780 1 4 0 451 474 943 506 843 682 40 253 300 116 , 1.07173e+06, 390.638
2 960 3 253 795 394 575 752 622 800 1 4 699 768 0 361 116 5 682 372 , 1.06964e+06, 387.526
4 1 943 5 962 2 513 682 575 459 52 498 31 156 537 500 451 0 622 3 , 1.069e+06, 401.553
346 768 655 926 615 372 49 943 197 4 728 3 498 5 0 300 549 2 780 1 , 1.07239e+06, 403.394
943 372 682 564 4 679 65 3 549 655 538 599 1 780 0 451 2 926 5 969 , 1.07718e+06, 386.135
622 3 1 626 2 49 350 969 32 0 960 196 5 943 768 4 214 36 474 898 , 1.07508e+06, 388.8
3 372 943 4 538 5 1 280 773 451 298 682 376 459 0 253 427 795 513 2 , 1.07809e+06, 384.8
488 843 2 3 538 4 474 451 969 564 36 607 1 475 384 5 943 552 944 0 , 1.07527e+06, 383.573
451 0 49 549 300 780 655 498 690 943 615 846 1 372 926 3 4 5 2 589 , 1.07542e+06, 390.205
474 3 441 5 969 40 926 682 2 1 293 4 475 795 960 538 943 564 52 0 , 1.08079e+06, 396.585
6 2 49 33 0 36 513 650 474 4 360 185 740 944 477 5 1 943 311 3 , 1.07405e+06, 382.127
5 817 1 474 365 858 506 252 4 384 253 0 49 697 2 682 843 488 943 3 , 1.07313e+06, 393.425
690 49 1 293 5 682 926 214 3 655 219 280 4 2 748 498 0 395 960 529 , 1.06879e+06, 392.556
960 0 568 589 3 682 2 807 49 5 969 846 943 4 459 795 451 219 549 1 , 1.07486e+06, 397.563
298 310 33 682 451 957 2 969 513 3 1 697 116 982 4 740 5 943 0 280 , 1.07526e+06, 396.913
943 969 162 5 40 116 2 926 3 520 682 0 336 957 960 293 773 795 4 1 , 1.07474e+06, 395.351
768 4 800 960 32 252 5 846 798 0 3 982 549 682 2 740 969 992 49 1 , 1.06514e+06, 390.691
969 123 3 975 0 513 740 372 1 36 2 32 575 365 298 4 310 943 622 697 , 1.06959e+06, 403.532
451 361 4 156 0 960 800 33 761 969 795 943 2 5 1 682 3 196 372 116 , 1.07126e+06, 394.103
834 451 969 4 1 626 0 36 2 376 394 280 780 5 300 3 975 691 671 291 , 1.07143e+06, 397.063
335 2 451 203 817 372 682 779 0 969 5 1 697 827 926 3 300 4 252 943 , 1.07442e+06, 405.74
537 1 253 564 943 538 513 3 310 36 372 5 2 32 768 41 944 4 0 740 , 1.07557e+06, 393.323
372 5 566 365 0 513 761 682 2 1 691 253 943 4 500 800 3 376 428 538 , 1.06966e+06, 388.329
428 280 0 4 451 849 682 453 1 474 2 943 5 944 40 843 384 3 498 975 , 1.07041e+06, 387.816
665 1 474 311 3 773 394 4 49 185 5 360 589 33 780 682 597 2 300 0 , 1.07518e+06, 397.821
394 3 800 0 116 125 622 2 500 376 682 4 5 1 699 32 513 969 768 982 , 1.06877e+06, 395.104
768 690 3 291 795 4 1 944 2 0 682 843 935 943 49 156 969 185 960 5 , 1.07512e+06, 396.531
740 969 350 49 960 943 0 298 549 846 451 4 773 843 682 372 3 650 2 1 , 1.07578e+06, 400.088
493 451 3 926 6 4 2 418 520 253 0 943 1 465 690 162 5 589 682 300 , 1.07354e+06, 389.462
690 926 384 622 748 682 451 800 49 0 3 2 5 453 817 969 1 575 4 31 , 1.07664e+06, 390.027
846 0 969 943 773 992 372 549 1 2 3 49 298 4 843 36 960 365 795 690 , 1.07431e+06, 396.864
