30 7 29 9 2 13 8 15 4 11 1 25 12 10 3 27 6 0 32 5 , 1.07826e+06, 568.037
30 7 29 9 2 13 8 15 4 11 1 25 12 10 3 27 6 0 32 5 , 1.07826e+06, 569.44
10 5 25 0 7 29 13 30 9 3 6 4 8 15 2 32 27 11 12 1 , 1.07826e+06, 576.47
10 5 25 0 7 29 13 30 9 3 6 4 8 15 2 32 27 11 12 1 , 1.07826e+06, 576.736
10 5 25 0 7 29 13 30 9 3 6 4 8 15 2 32 27 11 12 1 , 1.07826e+06, 578.924
10 5 25 0 7 29 13 30 9 3 6 4 8 15 2 32 27 11 12 1 , 1.07826e+06, 579.298
10 5 25 0 7 29 13 30 9 3 6 4 8 15 2 32 27 11 12 1 , 1.07826e+06, 581.492
30 27 37 3 12 25 29 2 5 4 0 6 13 9 10 32 8 7 11 1 , 1.07815e+06, 584.959
30 27 37 3 12 25 29 2 5 4 0 6 13 9 10 32 8 7 11 1 , 1.07815e+06, 585.054
32 0 13 25 4 8 30 29 1 3 7 12 11 9 5 6 27 15 2 10 , 1.07826e+06, 583.026
32 0 13 25 4 8 30 29 1 3 7 12 11 9 5 6 27 15 2 10 , 1.07826e+06, 583.755
32 0 13 25 4 8 30 29 1 3 7 12 11 9 5 6 27 15 2 10 , 1.07826e+06, 588.693
5 13 10 12 9 32 30 6 25 7 11 29 2 3 8 27 15 1 0 4 , 1.07826e+06, 581.117
0 7 3 10 9 13 5 1 25 8 11 4 30 27 29 15 12 2 32 6 , 1.07826e+06, 584.007
1 4 29 0 32 25 7 6 9 30 5 13 37 11 27 3 10 2 12 8 , 1.07815e+06, 586.712
1 4 29 0 32 25 7 6 9 30 5 13 37 11 27 3 10 2 12 8 , 1.07815e+06, 587.044
7 12 2 15 25 29 30 4 10 0 11 9 6 27 5 1 8 32 3 13 , 1.07826e+06, 580.302
3 8 9 5 0 27 13 6 12 1 15 7 25 10 11 30 29 32 2 4 , 1.07826e+06, 585.63
7 12 2 15 25 29 30 4 10 0 11 9 6 27 5 1 8 32 3 13 , 1.07826e+06, 581.778
7 12 2 15 25 29 30 4 10 0 11 9 6 27 5 1 8 32 3 13 , 1.07826e+06, 581.743
15 1 0 29 30 4 12 9 11 8 10 25 32 3 27 2 7 13 5 6 , 1.07826e+06, 579.736
8 2 9 12 13 25 0 27 5 32 15 30 4 11 29 10 1 3 6 7 , 1.07826e+06, 597.919
8 2 9 12 13 25 0 27 5 32 15 30 4 11 29 10 1 3 6 7 , 1.07826e+06, 598.761
32 3 5 8 11 7 15 0 10 12 4 9 13 30 2 27 25 6 1 421 , 1.07741e+06, 601.119
10 6 15 13 27 4 11 2 9 30 3 7 0 5 25 29 32 8 1 12 , 1.07826e+06, 580.419
13 0 8 12 1 6 30 7 9 32 27 3 2 4 10 5 25 15 11 29 , 1.07826e+06, 591.685
12 0 7 3 30 29 15 11 8 10 32 13 5 4 6 2 25 9 27 1 , 1.07826e+06, 576.441
12 0 7 3 30 29 15 11 8 10 32 13 5 4 6 2 25 9 27 1 , 1.07826e+06, 576.606
10 30 12 6 13 29 0 11 25 3 7 8 27 2 9 5 4 32 15 1 , 1.07826e+06, 576.045
10 30 12 6 13 29 0 11 25 3 7 8 27 2 9 5 4 32 15 1 , 1.07826e+06, 577.094
10 30 12 6 13 29 0 11 25 3 7 8 27 2 9 5 4 32 15 1 , 1.07826e+06, 577.885
13 12 6 2 0 29 5 15 9 11 1 8 3 25 27 4 10 32 7 30 , 1.07826e+06, 581.045
29 11 6 7 12 10 0 27 2 5 13 15 3 1 30 4 9 32 25 8 , 1.07826e+06, 578.177
13 2 29 7 1 9 0 11 4 3 32 10 5 15 6 12 25 27 8 30 , 1.07826e+06, 582.499
12 15 7 32 27 25 8 6 1 10 11 29 5 3 2 0 4 13 30 9 , 1.07826e+06, 588.961
7 2 0 421 8 10 25 13 3 11 4 15 12 1 27 6 30 32 9 5 , 1.07741e+06, 608.264
9 25 30 3 13 6 32 8 7 0 1 10 4 11 27 5 2 29 12 15 , 1.07826e+06, 581.423
32 6 25 15 29 13 30 11 10 5 27 1 4 8 12 3 7 0 9 2 , 1.07826e+06, 593.461
25 27 32 5 0 15 1 30 7 3 2 8 4 6 10 29 11 9 12 13 , 1.07826e+06, 580.578
25 27 32 5 0 15 1 30 7 3 2 8 4 6 10 29 11 9 12 13 , 1.07826e+06, 580.75
4 6 2 25 7 1 0 9 5 11 32 29 8 12 13 30 27 10 15 3 , 1.07826e+06, 581.377
29 5 0 6 2 13 15 11 12 10 32 4 7 1 30 25 9 3 8 27 , 1.07826e+06, 584.727
7 30 15 25 10 9 4 0 5 12 32 3 27 29 6 8 11 13 2 1 , 1.07826e+06, 590.15
11 3 25 9 7 27 12 4 13 10 8 1 30 0 5 29 32 2 15 6 , 1.07826e+06, 580.694
15 2 32 25 3 13 1 27 8 4 9 11 12 10 30 29 6 7 5 0 , 1.07826e+06, 583.471
2 32 29 10 7 25 4 11 8 3 5 6 30 0 15 1 12 27 13 9 , 1.07826e+06, 599.421
2 32 29 10 7 25 4 11 8 3 5 6 30 0 15 1 12 27 13 9 , 1.07826e+06, 599.987
3 13 2 29 30 27 25 5 11 32 9 10 15 8 1 7 4 12 0 6 , 1.07826e+06, 584.501
0 1 27 2 3 7 9 6 12 5 30 15 29 32 11 25 10 13 8 4 , 1.07826e+06, 577.402
0 1 27 2 3 7 9 6 12 5 30 15 29 32 11 25 10 13 8 4 , 1.07826e+06, 577.164
0 1 27 2 3 7 9 6 12 5 30 15 29 32 11 25 10 13 8 4 , 1.07826e+06, 577.149
8 12 29 0 13 6 11 5 1 4 15 32 2 3 7 30 27 25 10 9 , 1.07826e+06, 584.714
25 27 2 13 10 9 37 1 29 30 11 12 6 32 0 3 4 7 5 8 , 1.07815e+06, 584.34
13 9 3 32 6 29 12 11 5 10 30 4 7 0 15 1 25 2 27 8 , 1.07826e+06, 581.847
13 9 3 32 6 29 12 11 5 10 30 4 7 0 15 1 25 2 27 8 , 1.07826e+06, 585.79
0 13 3 27 2 6 8 15 9 30 10 12 7 4 1 32 29 11 5 25 , 1.07826e+06, 585.615
1 7 3 0 10 6 9 5 4 2 25 15 13 30 29 12 11 32 8 27 , 1.07826e+06, 589.014
30 12 5 9 3 27 0 6 11 13 25 4 10 29 8 1 7 32 15 2 , 1.07826e+06, 585.922
1 7 3 0 10 6 9 5 4 2 25 15 13 30 29 12 11 32 8 27 , 1.07826e+06, 594.778
10 25 29 1 11 32 27 30 2 8 5 0 15 13 4 3 6 9 12 7 , 1.07826e+06, 595.983
10 4 15 11 7 29 8 5 12 2 25 1 3 30 27 6 13 9 0 32 , 1.07826e+06, 581.74
10 4 15 11 7 29 8 5 12 2 25 1 3 30 27 6 13 9 0 32 , 1.07826e+06, 582.041
6 30 29 32 9 11 25 3 8 5 15 27 0 4 1 10 2 12 13 7 , 1.07826e+06, 595.493
37 0 1 32 4 7 13 27 11 2 10 12 9 6 25 3 8 29 30 5 , 1.07815e+06, 586.232
15 7 8 6 4 12 0 32 30 11 25 9 2 5 29 13 27 10 1 3 , 1.07826e+06, 577.497
4 32 25 12 9 7 10 5 3 8 0 30 27 2 11 6 1 15 179 13 , 1.07688e+06, 595.542
15 0 30 5 2 32 25 29 12 11 9 8 1 3 6 10 13 7 4 27 , 1.07826e+06, 583.983
3 0 2 7 29 6 8 9 13 12 5 25 32 10 27 11 30 15 1 4 , 1.07826e+06, 577.731
3 0 2 7 29 6 8 9 13 12 5 25 32 10 27 11 30 15 1 4 , 1.07826e+06, 582.665
4 12 7 2 6 0 1 5 29 10 11 3 9 27 32 15 8 30 25 13 , 1.07826e+06, 579.711
1 11 30 8 27 6 2 29 9 32 13 10 5 37 7 4 0 12 25 3 , 1.07815e+06, 594.305
9 2 11 15 6 1 8 29 5 30 0 32 12 13 4 10 7 25 3 27 , 1.07826e+06, 592.059
8 4 6 25 27 2 12 9 13 5 0 3 1 7 10 11 29 15 30 32 , 1.07826e+06, 572.468
8 4 6 25 27 2 12 9 13 5 0 3 1 7 10 11 29 15 30 32 , 1.07826e+06, 573.174
12 8 10 5 11 7 4 1 27 32 15 25 13 2 29 3 30 6 9 0 , 1.07826e+06, 571.629
30 4 29 7 6 10 25 5 1 0 27 32 2 13 8 15 12 9 3 11 , 1.07826e+06, 584.11
32 6 0 7 15 27 1 3 2 4 12 13 10 29 25 5 9 11 8 30 , 1.07826e+06, 582.472
27 25 6 9 7 30 13 15 0 1 8 32 29 4 3 5 10 11 2 12 , 1.07826e+06, 577.901
