5 395 372 116 54 451 298 253 459 36 453 0 1 394 2 4 361 3 384 280 , 1.07289e+06, 1002.82
5 395 372 116 54 451 298 253 459 36 453 0 1 394 2 4 361 3 384 280 , 1.07289e+06, 1002.68
5 395 372 116 54 451 298 253 459 36 453 0 1 394 2 4 361 3 384 280 , 1.07289e+06, 1005.05
5 395 372 116 54 451 298 253 459 36 453 0 1 394 2 4 361 3 384 280 , 1.07289e+06, 1020.7
5 395 372 116 54 451 298 253 459 36 453 0 1 394 2 4 361 3 384 280 , 1.07289e+06, 1021.19
49 5 1 453 2 440 156 253 280 4 384 0 54 451 36 372 350 298 3 394 , 1.07207e+06, 1032.86
453 451 3 0 372 280 298 5 203 350 394 1 253 36 395 2 4 384 54 440 , 1.07231e+06, 1036.21
453 451 3 0 372 280 298 5 203 350 394 1 253 36 395 2 4 384 54 440 , 1.07231e+06, 1036.52
453 451 3 0 372 280 298 5 203 350 394 1 253 36 395 2 4 384 54 440 , 1.07231e+06, 1036.96
453 451 3 0 372 280 298 5 203 350 394 1 253 36 395 2 4 384 54 440 , 1.07231e+06, 1037.15
453 451 3 0 372 280 298 5 203 350 394 1 253 36 395 2 4 384 54 440 , 1.07231e+06, 1038.02
453 451 3 0 372 280 298 5 203 350 394 1 253 36 395 2 4 384 54 440 , 1.07231e+06, 1037.99
37 384 350 270 0 253 440 125 4 394 156 451 49 3 2 5 453 372 1 36 , 1.0699e+06, 1022.65
37 384 350 270 0 253 440 125 4 394 156 451 49 3 2 5 453 372 1 36 , 1.0699e+06, 1022.91
247 116 33 3 451 384 394 280 453 5 282 4 0 2 395 1 36 253 372 361 , 1.06548e+06, 993.409
334 474 322 459 156 3 2 5 125 451 311 52 49 270 214 36 394 4 0 1 , 1.064e+06, 1029.99
247 116 33 3 451 384 394 280 453 5 282 4 0 2 395 1 36 253 372 361 , 1.06548e+06, 993.948
49 3 394 36 156 4 451 282 33 350 253 222 453 384 5 1 0 54 2 474 , 1.06901e+06, 1043.75
49 3 394 36 156 4 451 282 33 350 253 222 453 384 5 1 0 54 2 474 , 1.06901e+06, 1044.32
384 451 440 4 54 298 350 372 2 5 453 36 280 253 395 203 0 3 1 394 , 1.07231e+06, 1030.06
270 4 350 2 125 3 1 440 0 394 384 37 453 49 156 372 36 5 451 253 , 1.0699e+06, 1047.12
459 214 0 5 36 334 4 280 2 3 474 286 361 427 1 451 52 253 476 116 , 1.06505e+06, 1040.75
459 214 0 5 36 334 4 280 2 3 474 286 361 427 1 451 52 253 476 116 , 1.06505e+06, 1041.68
459 214 0 5 36 334 4 280 2 3 474 286 361 427 1 451 52 253 476 116 , 1.06505e+06, 1042.48
428 36 1 4 0 286 361 37 451 372 280 5 384 2 459 253 116 3 6 453 , 1.06691e+06, 1012
428 36 1 4 0 286 361 37 451 372 280 5 384 2 459 253 116 3 6 453 , 1.06691e+06, 1014.31
384 5 2 156 350 36 49 453 394 6 440 253 0 451 1 37 280 372 4 3 , 1.06902e+06, 1013.81
384 5 2 156 350 36 49 453 394 6 440 253 0 451 1 37 280 372 4 3 , 1.06902e+06, 1032.02
384 5 2 156 350 36 49 453 394 6 440 253 0 451 1 37 280 372 4 3 , 1.06902e+06, 1031.56
453 451 36 0 185 350 459 4 1 52 384 5 253 360 2 3 49 474 156 394 , 1.0753e+06, 1012.89
3 372 453 459 0 5 428 286 280 361 451 37 36 2 384 6 1 253 4 116 , 1.06691e+06, 1014.46
54 451 298 280 4 36 257 0 440 350 5 394 372 3 2 384 428 49 1 453 , 1.06516e+06, 1031.5
54 451 298 280 4 36 257 0 440 350 5 394 372 3 2 384 428 49 1 453 , 1.06516e+06, 1032.47
1 300 185 4 335 36 5 2 360 298 395 203 440 3 451 0 253 350 372 54 , 1.06709e+06, 1042.43
372 453 0 116 384 459 395 3 54 36 361 4 451 5 394 2 253 298 1 280 , 1.07289e+06, 1043.52
1 298 5 334 214 4 116 372 253 3 361 54 394 395 0 459 36 451 280 2 , 1.07071e+06, 1051.72
