33 384 253 372 0 3 5 116 395 36 4 1 280 298 453 2 394 451 54 376 , 1.07256e+06, 633.014
33 384 253 372 0 3 5 116 395 36 4 1 280 298 453 2 394 451 54 376 , 1.07256e+06, 633.244
33 384 253 372 0 3 5 116 395 36 4 1 280 298 453 2 394 451 54 376 , 1.07256e+06, 637.588
33 384 253 372 0 3 5 116 395 36 4 1 280 298 453 2 394 451 54 376 , 1.07256e+06, 637.808
33 384 253 372 0 3 5 116 395 36 4 1 280 298 453 2 394 451 54 376 , 1.07256e+06, 637.866
33 384 253 372 0 3 5 116 395 36 4 1 280 298 453 2 394 451 54 376 , 1.07256e+06, 640.236
3 453 36 459 52 286 428 116 361 474 0 5 2 1 322 4 384 451 280 253 , 1.06683e+06, 659.125
3 453 36 459 52 286 428 116 361 474 0 5 2 1 322 4 384 451 280 253 , 1.06683e+06, 659.67
3 453 36 459 52 286 428 116 361 474 0 5 2 1 322 4 384 451 280 253 , 1.06683e+06, 663.859
3 453 36 459 52 286 428 116 361 474 0 5 2 1 322 4 384 451 280 253 , 1.06683e+06, 663.808
3 453 36 459 52 286 428 116 361 474 0 5 2 1 322 4 384 451 280 253 , 1.06683e+06, 664.049
3 459 0 418 36 361 156 298 4 253 451 116 372 394 5 2 300 280 54 1 , 1.07036e+06, 675.247
0 384 476 280 253 459 395 36 474 4 52 1 3 451 361 116 5 394 2 453 , 1.07044e+06, 628.754
0 384 476 280 253 459 395 36 474 4 52 1 3 451 361 116 5 394 2 453 , 1.07044e+06, 629.049
428 280 372 451 440 453 203 498 350 102 2 286 5 298 3 54 0 1 4 36 , 1.0667e+06, 656.405
428 280 372 451 440 453 203 498 350 102 2 286 5 298 3 54 0 1 4 36 , 1.0667e+06, 656.69
428 280 372 451 440 453 203 498 350 102 2 286 5 298 3 54 0 1 4 36 , 1.0667e+06, 656.318
214 49 280 428 372 33 257 247 451 4 350 394 3 0 36 334 2 1 282 5 , 1.05534e+06, 649.024
36 125 311 384 451 298 156 4 54 0 394 2 372 3 49 1 33 270 5 453 , 1.0693e+06, 676.104
346 49 282 451 453 1 3 350 0 474 33 2 5 253 384 36 286 54 222 4 , 1.06633e+06, 654.497
1 384 4 440 451 37 3 350 0 453 253 36 136 2 156 475 49 5 372 394 , 1.06985e+06, 674.502
361 1 286 2 293 280 253 384 459 116 0 372 4 36 6 428 3 453 5 37 , 1.06607e+06, 678.49
361 1 286 2 293 280 253 384 459 116 0 372 4 36 6 428 3 453 5 37 , 1.06607e+06, 678.882
361 1 286 2 293 280 253 384 459 116 0 372 4 36 6 428 3 453 5 37 , 1.06607e+06, 678.82
334 361 451 253 2 36 360 428 0 214 3 5 286 116 1 52 185 4 474 459 , 1.06755e+06, 657.382
384 1 360 282 451 5 2 36 432 3 156 185 394 54 0 253 4 474 49 453 , 1.07083e+06, 675.325
394 361 372 54 3 0 4 459 1 451 36 2 298 253 384 203 453 395 280 5 , 1.07239e+06, 643.865
5 0 361 298 4 1 54 428 2 280 372 384 36 116 253 286 451 3 453 459 , 1.06986e+06, 645.831
474 476 0 477 311 4 3 5 52 2 280 428 286 33 36 6 1 116 214 334 , 1.06214e+06, 635.531
3 0 394 36 31 1 253 459 361 37 4 395 2 6 453 384 116 451 280 5 , 1.06892e+06, 618.063
3 0 394 36 31 1 253 459 361 37 4 395 2 6 453 384 116 451 280 5 , 1.06892e+06, 617.988
3 0 394 36 31 1 253 459 361 37 4 395 2 6 453 384 116 451 280 5 , 1.06892e+06, 618.205
477 394 288 474 280 1 49 0 33 311 5 52 4 6 334 2 441 3 214 428 , 1.0581e+06, 678.637
477 394 288 474 280 1 49 0 33 311 5 52 4 6 334 2 441 3 214 428 , 1.0581e+06, 678.557
453 5 4 6 3 0 2 459 474 49 36 52 451 1 136 102 311 394 222 156 , 1.07052e+06, 638.184
37 395 372 453 4 5 384 394 253 1 361 0 2 36 451 3 116 459 267 6 , 1.06889e+06, 660.215
1 253 451 459 3 52 334 5 49 185 0 394 350 36 360 4 156 214 291 2 , 1.07171e+06, 669.59
196 5 54 440 394 270 0 36 334 49 311 2 298 3 4 1 156 451 372 214 , 1.06717e+06, 663.94
196 5 54 440 394 270 0 36 334 49 311 2 298 3 4 1 156 451 372 214 , 1.06717e+06, 668.756
33 0 156 52 270 322 3 474 6 1 300 4 5 49 302 477 472 36 2 394 , 1.05753e+06, 648.336
298 451 372 334 395 311 6 2 1 54 3 280 4 459 214 36 0 394 116 5 , 1.06729e+06, 654.956
