395 37 257 453 2 1 222 3 0 432 , 813793, 59.5846
222 1 311 410 3 453 0 2 36 37 , 810272, 59.9145
410 3 1 0 36 453 2 222 37 311 , 810272, 59.4851
2 453 37 36 3 222 410 0 1 311 , 810272, 58.2937
432 222 0 3 257 453 2 37 1 395 , 813793, 58.9947
395 0 1 453 432 2 222 3 257 37 , 813793, 60.3696
3 395 1 222 2 257 432 0 453 37 , 813793, 60.1363
222 3 257 432 1 0 395 2 453 37 , 813793, 63.2355
395 37 0 257 2 432 3 453 222 1 , 813793, 63.8757
410 2 37 453 311 1 36 0 3 222 , 810272, 60.0084
257 453 222 432 1 37 2 395 0 3 , 813793, 60.0335
0 36 432 1 37 286 4 203 2 113 , 801099, 61.3539
453 222 395 3 37 432 2 0 1 257 , 813793, 59.2828
395 37 257 2 432 222 0 3 1 453 , 813793, 59.594
3 395 432 222 2 37 453 0 1 257 , 813793, 60.5561
37 453 395 2 1 432 3 257 0 222 , 813793, 59.4703
37 2 453 395 3 257 222 0 432 1 , 813793, 64.6099
311 3 37 453 222 0 410 1 2 36 , 810272, 61.723
37 453 1 3 0 222 311 2 410 36 , 810272, 59.27
36 0 311 3 222 1 453 410 37 2 , 810272, 59.8712
3 453 0 2 432 222 37 395 1 257 , 813793, 62.9089
3 453 410 222 37 36 1 0 311 2 , 810272, 61.6052
3 410 1 36 0 311 2 37 453 222 , 810272, 62.2957
453 432 0 395 1 2 3 257 37 222 , 813793, 59.6639
37 257 222 2 0 395 453 432 3 1 , 813793, 59.8116
3 453 222 0 37 2 257 1 395 432 , 813793, 61.3691
432 257 1 395 222 3 2 0 453 37 , 813793, 59.7002
0 37 2 432 222 395 257 1 3 453 , 813793, 62.1675
453 257 1 0 3 395 222 37 432 2 , 813793, 59.5753
2 395 222 453 257 0 37 432 3 1 , 813793, 59.4513
1 37 395 2 453 3 257 432 0 222 , 813793, 60.7817
113 36 432 286 0 203 2 37 4 1 , 801099, 63.1441
3 453 257 432 222 2 0 395 37 1 , 813793, 62.6275
4 0 2 1 311 37 36 113 3 410 , 805496, 59.4328
432 257 395 2 1 453 0 37 222 3 , 813793, 60.701
2 36 222 410 1 37 453 311 3 0 , 810272, 62.436
453 395 0 432 37 2 3 1 222 257 , 813793, 59.4063
453 3 257 37 222 0 432 395 1 2 , 813793, 60.8519
395 1 37 222 453 432 0 2 3 257 , 813793, 59.2978
0 1 222 410 2 311 36 37 453 3 , 810272, 58.9245
257 1 453 222 395 37 2 432 3 0 , 813793, 60.1749
3 432 37 257 395 113 1 2 4 0 , 808584, 58.7107
453 395 2 432 3 257 0 222 37 1 , 813793, 59.9961
0 3 222 257 1 2 395 432 453 37 , 813793, 59.8616
453 395 0 37 1 3 257 432 2 222 , 813793, 59.0719
1 395 257 453 37 3 2 222 432 0 , 813793, 59.4948
37 257 222 432 1 3 453 0 2 395 , 813793, 59.9156
432 222 257 2 0 395 3 37 453 1 , 813793, 61.1966
453 432 257 1 222 395 37 0 3 2 , 813793, 63.1513
1 4 311 36 0 37 113 410 3 2 , 805496, 57.9261
257 395 0 2 113 3 37 432 4 1 , 808584, 58.89
0 432 37 453 2 1 257 3 222 395 , 813793, 60.9536
1 0 410 311 453 3 222 37 36 2 , 810272, 59.4707
36 453 0 2 37 311 1 222 3 410 , 810272, 59.2171
0 432 257 1 222 37 395 3 453 2 , 813793, 63.1158
395 1 0 257 3 453 2 432 222 37 , 813793, 60.3681
2 222 1 257 453 395 0 37 3 432 , 813793, 59.311
2 1 3 261 0 37 394 432 113 4 , 808557, 60.7007
37 2 1 0 257 3 453 432 395 222 , 813793, 63.2994
0 3 1 395 2 453 37 257 432 222 , 813793, 59.9184
