9 3 1 0 7 11 29 2 5 4 , 918883, 222, 95.2655
2 5 3 4 6 38 0 1 29 7 , 917743, 255, 95.3905
3 4 29 1 9 7 5 0 2 11 , 918883, 209, 94.2308
5 3 0 1 2 9 6 29 4 11 , 921800, 219, 95.0667
29 11 6 3 1 5 2 0 4 9 , 921800, 233, 95.1257
38 6 5 1 2 4 9 3 29 0 , 919697, 234, 95.1365
29 2 0 1 6 30 11 4 5 3 , 918380, 202, 93.2075
11 5 1 0 29 3 4 2 30 7 , 917042, 207, 94.6395
2 0 3 4 1 5 11 29 6 9 , 921800, 214, 94.6769
29 1 11 4 5 3 2 0 9 30 , 918995, 199, 94.8599
0 3 4 1 5 11 2 7 6 29 , 919847, 228, 94.3653
5 0 2 3 6 11 1 4 9 29 , 921800, 189, 95.4044
3 29 9 2 6 5 1 30 4 0 , 918129, 225, 94.4682
29 3 2 4 7 6 1 5 0 38 , 917743, 217, 94.7078
3 27 9 6 5 0 29 2 4 1 , 918699, 208, 93.7254
27 0 5 2 1 4 29 30 6 3 , 913874, 236, 94.2983
1 29 6 3 11 5 0 4 12 2 , 917839, 232, 94.9274
29 9 0 5 2 3 38 4 1 6 , 919697, 231, 95.3399
3 4 2 0 9 1 5 29 11 30 , 918995, 210, 93.581
2 0 29 4 6 5 11 1 3 9 , 921800, 162, 94.548
4 5 2 0 29 1 27 3 9 7 , 915781, 212, 98.5396
6 11 9 29 5 3 1 2 0 4 , 921800, 189, 95.1677
5 1 9 38 29 4 2 6 3 0 , 919697, 219, 95.6924
2 6 1 4 3 5 29 0 38 8 , 913087, 234, 93.2893
0 5 2 1 13 29 38 3 4 9 , 913913, 215, 94.9203
11 30 9 29 2 5 1 3 4 0 , 918995, 201, 96.1058
3 9 11 4 2 6 1 5 0 29 , 921800, 212, 94.1038
2 7 38 29 1 5 4 3 9 0 , 916779, 201, 95.6421
29 1 5 38 4 3 2 7 6 0 , 917743, 261, 96.8843
1 11 2 6 0 5 4 3 9 29 , 921800, 224, 93.9711
11 29 1 5 0 9 6 4 3 2 , 921800, 212, 94.0326
11 4 30 6 1 5 2 9 3 0 , 918685, 212, 94.443
11 4 3 0 29 5 1 6 2 9 , 921800, 158, 84.8986
29 9 1 5 0 4 6 2 3 38 , 919697, 258, 88.3548
4 29 0 1 11 5 2 7 6 3 , 919847, 227, 84.8487
0 1 3 9 5 4 29 30 2 27 , 914489, 256, 85.9102
29 5 9 6 0 1 4 3 11 2 , 921800, 249, 87.9187
0 5 2 4 1 11 7 29 3 6 , 919847, 222, 91.9873
2 38 4 3 1 6 5 29 0 9 , 919697, 234, 97.4116
11 3 4 6 5 7 29 0 1 2 , 919847, 186, 95.1351
1 3 2 6 4 0 13 27 5 29 , 914552, 268, 96.8367
3 4 9 2 5 6 1 0 29 30 , 918129, 224, 94.9712
1 0 5 11 4 29 6 2 7 3 , 919847, 214, 96.4486
2 6 4 9 3 1 0 29 38 5 , 919697, 205, 96.05
1 5 29 7 12 3 11 2 4 0 , 916192, 191, 95.6354
7 6 3 1 29 4 2 0 11 5 , 919847, 224, 95.5082
1 6 9 2 0 38 4 3 29 5 , 919697, 241, 97.0754
11 1 4 29 5 6 0 9 3 2 , 921800, 203, 94.7204
5 1 7 29 6 0 11 3 2 4 , 919847, 187, 96.1949
1 29 2 9 11 0 4 3 5 30 , 918995, 210, 95.4408
1 4 9 29 38 3 5 2 0 6 , 919697, 212, 97.2076
6 1 11 3 4 29 5 2 0 9 , 921800, 187, 96.2411
3 5 29 7 4 2 11 0 1 9 , 918883, 228, 96.9251
4 5 0 29 2 3 27 1 6 9 , 918699, 241, 100.242
4 5 0 29 2 3 27 1 6 9 , 918699, 241, 100.323
0 1 5 11 2 6 4 7 29 3 , 919847, 193, 98.9058
0 1 5 11 2 6 4 7 29 3 , 919847, 193, 99.0711
9 38 0 3 5 11 29 2 4 1 , 917008, 193, 99.756
9 38 0 3 5 11 29 2 4 1 , 917008, 193, 99.5601
38 2 9 0 11 4 1 5 29 3 , 917008, 238, 99.5255
38 2 9 0 11 4 1 5 29 3 , 917008, 238, 100.698
5 0 1 2 29 3 11 4 6 9 , 921800, 210, 98.156
5 2 9 1 13 29 4 0 11 3 , 918194, 214, 99.5136
9 6 5 1 3 4 11 0 29 2 , 921800, 217, 99.8884
9 6 5 1 3 4 11 0 29 2 , 921800, 217, 100.03
2 6 11 9 3 4 5 1 0 29 , 921800, 160, 98.9547
2 9 38 0 1 11 29 5 4 3 , 917008, 223, 100.738
29 5 9 4 30 11 1 2 0 3 , 918995, 191, 99.0214
3 11 29 2 0 1 5 9 4 7 , 918883, 208, 99.7022
9 38 29 0 4 2 5 11 3 1 , 917008, 212, 99.4874
5 1 9 4 0 29 2 13 38 3 , 913913, 199, 99.913
9 4 3 2 5 0 13 29 11 1 , 918194, 235, 98.6888
2 0 27 29 5 6 4 1 9 3 , 918699, 233, 98.0142
2 0 3 37 29 30 4 5 1 27 , 905932, 231, 99.3218
2 5 1 11 3 0 7 4 12 29 , 916192, 157, 99.5697
0 3 4 5 1 29 6 30 2 9 , 918129, 232, 99.9755
29 5 3 30 4 11 0 1 9 2 , 918995, 190, 99.5358
5 1 11 30 2 3 29 0 4 9 , 918995, 195, 99.3884
5 6 11 0 2 3 1 13 4 29 , 917579, 223, 100.773
7 6 11 3 5 2 0 1 4 29 , 919847, 195, 100.003
3 29 11 1 2 5 30 0 4 9 , 918995, 223, 99.7167
7 11 6 1 3 4 0 5 29 2 , 919847, 207, 97.3631
29 2 11 30 5 9 4 0 1 3 , 918995, 268, 99.0678
1 3 5 29 0 11 7 4 9 2 , 918883, 260, 99.2281
29 11 1 30 7 5 2 4 3 0 , 917042, 293, 99.3673
1 2 3 13 4 6 29 5 11 0 , 917579, 206, 97.637
9 5 11 3 4 30 29 1 0 2 , 918995, 194, 97.8865
30 29 4 2 3 1 9 11 5 0 , 918995, 216, 99.1118
1 0 2 5 9 11 4 29 6 3 , 921800, 210, 99.4967
29 1 9 0 11 5 2 386 4 3 , 916973, 192, 99.0881
3 1 5 29 6 2 9 0 27 4 , 918699, 228, 98.9534
2 29 5 9 3 0 4 11 6 1 , 921800, 198, 100.101
3 38 4 15 5 1 0 9 29 2 , 912585, 236, 100.639
38 9 6 0 3 4 29 1 5 2 , 919697, 198, 99.1914
4 30 2 5 0 11 3 1 9 29 , 918995, 205, 97.8096
7 3 29 9 1 4 0 5 38 2 , 916779, 211, 99.8456
9 4 2 13 3 1 27 5 0 29 , 915167, 206, 99.0057
5 6 38 2 4 3 29 9 0 1 , 919697, 220, 99.2431
0 4 30 5 3 11 1 9 2 29 , 918995, 217, 99.1247
29 1 0 5 3 6 7 2 38 4 , 917743, 216, 100.161
