3 30 0 1 6 2 29 4 5 8 , 911516, 260822, 1769.36
11 9 3 30 4 6 179 1 5 0 , 855179, 269412, 1828.68
3 0 5 2 29 7 27 4 30 1 , 912536, 235259, 1597.89
3 0 5 2 29 7 27 4 30 1 , 912536, 235259, 1603.45
29 3 2 7 5 11 6 4 1 0 , 919847, 247609, 1669.44
29 3 2 7 5 11 6 4 1 0 , 919847, 247609, 1669.54
29 3 2 7 5 11 6 4 1 0 , 919847, 247609, 1673.15
29 3 2 7 5 11 6 4 1 0 , 919847, 247609, 1673.86
29 3 2 7 5 11 6 4 1 0 , 919847, 247609, 1673.97
29 3 2 7 5 11 6 4 1 0 , 919847, 247609, 1675.61
1 5 29 4 7 0 3 9 2 11 , 918883, 247946, 1681.42
1 5 29 4 7 0 3 9 2 11 , 918883, 247946, 1682.61
1 5 29 4 7 0 3 9 2 11 , 918883, 247946, 1683.59
1 5 29 4 7 0 3 9 2 11 , 918883, 247946, 1684.92
1 5 29 4 7 0 3 9 2 11 , 918883, 247946, 1685.44
1 5 29 4 7 0 3 9 2 11 , 918883, 247946, 1686.62
4 29 7 9 5 2 1 0 3 11 , 918883, 257366, 1739.5
4 29 7 9 5 2 1 0 3 11 , 918883, 257366, 1740.4
4 29 7 9 5 2 1 0 3 11 , 918883, 257366, 1742.67
4 29 7 9 5 2 1 0 3 11 , 918883, 257366, 1744
4 29 7 9 5 2 1 0 3 11 , 918883, 257366, 1744.09
1 11 2 9 29 4 6 5 0 3 , 921800, 256203, 1736.35
11 3 2 4 386 6 8 1 5 0 , 909999, 245930, 1666.43
11 3 2 4 386 6 8 1 5 0 , 909999, 245930, 1668.59
11 3 2 4 386 6 8 1 5 0 , 909999, 245930, 1669.14
2 11 6 0 5 4 30 29 3 1 , 918380, 246001, 1670.17
5 29 6 11 4 2 0 9 1 3 , 921800, 244776, 1657.4
1 2 30 0 421 9 6 3 5 4 , 917286, 246181, 1666.91
6 0 4 1 5 9 2 30 179 3 , 916745, 258428, 1747.22
0 30 5 1 4 15 2 421 3 27 , 905283, 257824, 1745.65
3 9 2 38 4 6 5 1 29 0 , 919697, 252466, 1705.1
6 11 13 29 1 4 3 2 0 5 , 917579, 253315, 1707.49
4 3 2 29 5 27 1 0 9 6 , 918699, 253192, 1713.77
4 163 29 1 0 3 5 6 2 9 , 917375, 263865, 1784.02
29 2 5 30 11 3 4 7 1 0 , 917042, 272249, 1836.28
29 2 5 30 11 3 4 7 1 0 , 917042, 272249, 1843.08
7 29 5 1 0 20 11 4 3 6 , 853160, 264638, 1786.89
0 38 1 6 16 7 5 4 29 3 , 852012, 264994, 1794.09
11 29 2 0 1 5 4 30 6 3 , 918380, 274654, 1852.35
5 4 1 421 27 3 6 2 30 0 , 913031, 290428, 1953.88
9 1 30 11 2 3 5 0 4 29 , 918995, 237693, 1615.68
4 3 9 5 0 29 2 38 6 1 , 919697, 243333, 1653.42
0 2 3 11 1 5 29 7 30 4 , 917042, 247932, 1687.69
9 1 172 29 3 4 0 7 2 5 , 915401, 250120, 1690.32
5 2 4 38 6 11 1 3 29 0 , 916393, 244660, 1656.83
9 2 3 6 5 29 0 172 4 1 , 918319, 260331, 1751.32
5 2 4 38 6 11 1 3 29 0 , 916393, 244660, 1663.89
5 9 0 4 11 2 3 29 7 1 , 918883, 239320, 1647.83
29 5 27 3 1 0 2 13 4 9 , 915167, 242452, 1647.35
2 38 3 4 5 1 29 27 0 6 , 911246, 263806, 1783.03
30 5 1 2 6 29 4 0 3 11 , 918380, 266101, 1801.61
0 1 4 5 29 9 7 2 11 3 , 918883, 254857, 1720.78
9 29 6 2 4 1 5 25 38 0 , 876497, 251756, 1701.98
38 1 9 29 4 2 5 3 0 6 , 919697, 245316, 1662.39
8 30 387 5 0 11 6 2 4 1 , 873802, 246798, 1671.21
172 4 29 1 6 0 2 5 3 9 , 918319, 244389, 1653.02
6 4 1 3 2 11 200 0 421 5 , 913969, 251329, 1699.11
7 0 4 30 1 5 11 3 29 2 , 917042, 253122, 1712.84
3 0 7 1 6 4 16 5 29 38 , 852012, 280656, 1896.08
9 5 1 0 29 3 11 4 6 2 , 921800, 249103, 1691.63
5 0 2 6 29 200 1 4 3 9 , 918166, 245959, 1661.53
9 2 5 30 4 3 29 0 1 11 , 918995, 251268, 1707.53
6 3 1 2 7 11 5 29 0 351 , 878577, 246786, 1673.31
0 29 3 11 5 9 4 1 6 2 , 921800, 246443, 1674.98
5 0 2 4 11 6 1 29 3 7 , 919847, 257058, 1734.51
29 2 9 3 0 11 5 6 4 1 , 921800, 242496, 1648.66
5 1 6 3 7 4 29 0 2 11 , 919847, 255109, 1723.72
0 29 11 9 3 1 7 4 2 5 , 918883, 248050, 1681.69
29 30 3 11 1 0 6 9 5 4 , 856563, 263153, 1777.84
5 1 11 4 0 9 6 2 3 29 , 921800, 255813, 1724.22
11 0 30 2 3 5 9 387 4 1 , 917339, 250541, 1701
5 0 8 29 3 2 30 1 4 27 , 907877, 265977, 1791.81
2 6 5 0 29 38 4 3 1 9 , 919697, 247888, 1673.97
29 1 6 20 79 0 3 4 2 11 , 880585, 249644, 1688.93
9 30 2 3 29 4 1 5 11 0 , 918995, 259247, 1753.32
4 1 5 29 2 3 0 13 200 6 , 911969, 271973, 1837.91
29 12 0 3 1 4 30 11 5 2 , 915034, 278956, 1877.85
1 8 9 29 4 38 2 3 5 0 , 913702, 251934, 1703.72
