0 30 2 3 1 11 29 4 5 6 , 918380, 2, 94.4798
3 0 5 1 38 2 4 29 12 7 , 914088, 5, 95.7618
0 5 11 7 29 6 3 4 2 1 , 919847, 7, 94.1037
4 5 29 2 3 11 6 13 1 0 , 917579, 2, 93.2532
3 2 6 4 29 9 27 0 5 1 , 918699, 9, 94.6804
0 4 30 11 2 1 3 29 5 9 , 918995, 3, 94.5419
6 4 3 5 2 29 11 0 38 1 , 916393, 4, 95.1823
6 5 29 4 11 3 1 2 0 9 , 921800, 7, 94.6802
0 6 7 3 5 2 29 4 11 1 , 919847, 4, 94.7471
0 5 3 11 1 6 2 29 30 4 , 918380, 6, 95.1453
29 11 30 2 5 9 1 3 4 0 , 918995, 2, 93.4489
5 4 0 11 2 6 3 29 1 7 , 919847, 7, 94.0385
4 3 0 11 5 29 9 30 2 1 , 918995, 3, 94.6457
5 9 4 29 30 11 0 3 2 1 , 918995, 3, 96.1663
5 13 3 4 29 2 27 0 1 9 , 915167, 4, 94.8119
3 8 0 1 6 5 4 29 2 11 , 915191, 7, 96.6944
5 7 1 11 4 3 12 0 29 2 , 916192, 3, 95.2459
5 7 1 11 4 3 12 0 29 2 , 916192, 3, 95.3614
3 11 30 9 5 0 29 1 4 2 , 918995, 3, 95.5921
3 11 30 9 5 0 29 1 4 2 , 918995, 3, 95.757
5 2 29 4 11 6 1 0 3 9 , 921800, 6, 95.8117
5 9 1 0 3 29 11 4 30 2 , 918995, 4, 96.1444
5 29 2 3 9 4 0 1 7 38 , 916779, 4, 96.1809
5 29 2 3 9 4 0 1 7 38 , 916779, 4, 96.1176
2 0 29 3 5 11 4 13 1 9 , 918194, 1, 95.3446
13 0 29 1 5 27 2 4 3 9 , 915167, 3, 95.5144
11 5 6 0 1 3 2 30 29 4 , 918380, 1, 96.4554
11 5 6 0 1 3 2 30 29 4 , 918380, 1, 97.3928
0 2 1 6 9 5 11 29 4 3 , 921800, 2, 95.487
3 5 11 29 1 4 0 7 30 2 , 917042, 2, 94.3553
5 3 27 7 1 0 2 4 9 29 , 915781, 8, 94.7495
5 3 27 7 1 0 2 4 9 29 , 915781, 8, 96.0634
4 0 3 2 9 27 29 5 13 1 , 915167, 3, 96.7993
0 2 6 5 1 9 38 3 29 4 , 919697, 2, 98.5155
0 5 29 3 2 9 11 7 4 1 , 918883, 3, 95.799
27 5 9 4 30 0 3 29 1 2 , 914489, 4, 99.1585
0 11 1 2 30 5 9 4 29 3 , 918995, 5, 95.0058
0 11 1 2 30 5 9 4 29 3 , 918995, 5, 94.9312
2 1 0 29 9 4 7 3 5 11 , 918883, 3, 95.2972
2 1 0 29 9 4 7 3 5 11 , 918883, 3, 95.3966
3 0 1 11 2 5 4 29 9 30 , 918995, 4, 95.066
3 0 1 11 2 5 4 29 9 30 , 918995, 4, 95.09
0 1 9 5 11 30 3 2 4 29 , 918995, 4, 95.8897
0 1 9 5 11 30 3 2 4 29 , 918995, 4, 95.8465
2 5 29 6 11 0 1 13 4 3 , 917579, 5, 81.6591
0 3 11 6 1 5 7 29 4 2 , 919847, 4, 95.0564
0 3 11 6 1 5 7 29 4 2 , 919847, 4, 95.1436
29 9 4 38 1 2 5 0 3 6 , 919697, 4, 80.885
5 6 0 7 4 2 1 3 38 29 , 917743, 6, 96.0776
5 6 0 7 4 2 1 3 38 29 , 917743, 6, 96.1265
9 27 13 3 0 1 5 29 2 4 , 915167, 3, 80.6758
5 13 3 4 0 1 2 9 38 29 , 913913, 0, 95.2596
5 13 3 4 0 1 2 9 38 29 , 913913, 0, 95.7604
30 9 1 2 4 5 3 11 29 0 , 918995, 3, 80.7969
29 5 38 7 6 1 4 3 2 0 , 917743, 3, 96.1885
6 2 5 1 9 29 3 4 0 38 , 919697, 3, 97.3556
5 3 0 9 29 2 13 11 1 4 , 918194, 5, 81.5794
7 3 4 11 2 29 0 1 5 6 , 919847, 1, 94.8912
5 6 3 0 1 4 29 9 2 11 , 921800, 1, 94.2725
1 5 11 4 0 29 7 2 3 12 , 916192, 2, 86.8586
0 1 5 3 29 2 4 9 6 11 , 921800, 4, 89.0023
5 2 11 6 4 1 9 29 0 3 , 921800, 8, 94.8274
11 6 5 4 2 1 9 0 3 29 , 921800, 2, 95.1861
1 3 4 2 5 9 29 0 30 11 , 918995, 2, 89.0191
1 5 9 2 0 11 3 6 4 29 , 921800, 1, 89.39
29 7 0 4 1 2 5 11 3 9 , 918883, 3, 94.5739
4 2 1 30 3 11 5 29 8 0 , 912383, 7, 89.3081
1 7 29 11 0 3 5 4 6 2 , 919847, 7, 95.2528
5 0 3 29 11 9 4 6 2 1 , 921800, 6, 88.991
29 7 4 5 13 3 2 0 1 9 , 913545, 0, 89.1206
