283 4 3 5 1 326 2 0 8 7 , 901703, 25, 28.4186
4 20 0 1 30 27 13 29 3 188 , 806029, 29, 28.0075
10 0 15 1 4 387 326 12 2 5 , 857685, 27, 27.6263
45 29 38 2 17 4 0 11 5 1 , 859256, 37, 28.114
4 1 3 15 30 387 5 9 2 0 , 911257, 34, 27.8539
7 287 4 3 0 150 27 1 157 30 , 817428, 25, 27.8713
2 6 29 4 5 0 28 27 1 9 , 875005, 32, 28.0105
2 31 421 0 3 4 38 1 5 6 , 910252, 31, 27.4913
30 179 1 4 0 2 34 9 5 6 , 874175, 19, 28.1323
25 9 30 2 4 407 0 1 5 115 , 856642, 33, 28.4649
0 14 2 30 4 52 29 27 1 5 , 862620, 30, 27.228
0 7 25 4 34 386 20 5 1 29 , 798980, 47, 28.2069
7 6 3 29 0 4 2 38 1 5 , 917743, 31, 27.8938
5 29 1 4 9 27 10 32 0 2 , 867121, 53, 27.761
0 11 5 387 4 7 1 3 8 2 , 912133, 34, 28.0011
5 1 0 4 7 30 387 3 2 11 , 915386, 30, 27.4635
1 27 72 29 5 9 4 6 3 0 , 843265, 38, 27.8541
13 38 29 16 5 0 4 6 1 3 , 847742, 34, 28.045
9 4 8 0 3 5 29 38 1 16 , 847970, 30, 27.0531
2 9 7 29 4 1 0 5 3 172 , 915401, 32, 28.0273
11 0 12 1 5 2 29 77 4 3 , 911948, 23, 28.3759
7 6 1 135 0 5 2 29 200 11 , 841913, 28, 27.6659
1 421 11 3 10 16 4 5 0 38 , 840995, 39, 28.3738
6 27 36 11 3 2 0 1 9 7 , 859902, 37, 27.6558
4 13 1 29 2 27 8 0 45 5 , 863144, 35, 27.8801
0 3 9 1 29 2 206 14 407 4 , 881610, 27, 28.3795
1 29 7 206 2 0 4 27 3 12 , 890566, 24, 27.1788
5 29 6 3 1 0 30 41 11 4 , 845204, 46, 27.9946
20 0 4 45 30 1 421 7 15 5 , 796121, 23, 28.0129
27 4 0 1 52 2 11 30 3 29 , 884479, 29, 27.127
2 11 0 29 5 3 4 6 1 12 , 917839, 26, 28.189
1 3 2 31 0 29 6 4 13 38 , 889918, 39, 28.297
10 3 0 29 5 4 355 2 11 1 , 904062, 49, 28.239
1 11 5 154 38 2 256 0 29 4 , 859903, 26, 29.0916
4 5 0 27 3 7 30 2 1 29 , 912536, 38, 28.1488
29 5 4 1 7 3 6 11 9 0 , 856410, 45, 28.2781
200 4 2 0 1 3 9 29 41 5 , 907292, 27, 28.4957
5 2 4 0 3 1 32 27 179 38 , 900500, 29, 28.3351
22 0 1 4 2 14 7 387 25 27 , 850293, 32, 28.6131
0 1 46 27 7 4 206 2 5 3 , 905839, 28, 28.2245
4 11 1 9 30 2 0 5 29 3 , 918995, 35, 27.9322
4 30 8 3 0 7 41 11 1 29 , 821948, 34, 27.8862
29 386 6 2 4 5 7 27 0 1 , 873861, 30, 27.6064
4 386 41 1 59 5 421 0 27 2 , 850061, 38, 28.4856
0 4 11 37 3 1 5 2 29 38 , 908451, 39, 28.263
6 5 3 0 11 38 4 12 29 1 , 850605, 23, 27.1671
1 5 4 9 94 0 11 16 342 29 , 798036, 33, 28.1505
0 4 2 9 27 29 5 38 12 1 , 867875, 26, 27.9506
1 20 27 4 29 9 3 0 216 5 , 843441, 43, 27.7823
29 1 4 38 13 3 383 5 2 0 , 902676, 26, 28.0143
0 3 5 2 7 13 1 172 4 179 , 909261, 31, 27.3934
3 4 2 27 30 0 8 25 1 179 , 882887, 22, 27.7961
4 1 25 2 3 6 0 5 38 29 , 910895, 29, 28.1285
3 36 0 7 1 11 2 9 4 387 , 903272, 35, 27.4622
29 3 11 1 54 77 6 0 5 4 , 843054, 33, 28.0412
29 1 0 2 3 386 11 5 8 4 , 910361, 38, 27.5663
5 37 7 179 1 0 4 206 163 2 , 863704, 30, 27.2924
52 1 68 4 29 27 2 3 0 25 , 874917, 36, 28.6538
9 2 0 5 11 1 4 8 244 13 , 871247, 22, 27.6039
4 29 2 1 5 45 370 3 0 8 , 889262, 36, 27.6327
0 4 5 52 11 1 29 2 10 7 , 868433, 31, 27.9348
