6 30 4 3 0 1 11 401 5 2 , 908154, 143, 28.0101
1 3 4 27 0 9 6 2 5 29 , 918699, 114, 28.8358
1 30 0 5 436 7 2 29 3 4 , 897775, 146, 29.3031
30 3 29 4 11 1 7 2 27 0 , 891736, 139, 28.8645
0 4 15 1 29 3 25 30 2 34 , 881085, 141, 29.1068
30 0 3 15 1 6 4 9 7 29 , 834524, 134, 28.7214
2 27 49 36 7 3 4 29 8 0 , 831556, 138, 29.0927
5 1 38 4 192 11 2 23 3 0 , 892376, 154, 29.343
1 5 11 6 7 4 0 29 3 77 , 851525, 125, 28.2402
29 0 1 22 13 20 11 52 32 4 , 786427, 148, 29.4438
42 6 1 27 0 4 5 30 2 29 , 865806, 198, 29.4988
0 3 29 2 70 4 1 5 172 6 , 906921, 154, 28.9147
5 9 11 6 1 4 25 0 29 20 , 811913, 143, 29.1641
9 29 13 1 2 11 4 5 3 0 , 918194, 176, 29.0744
38 3 0 46 4 10 5 7 20 1 , 838918, 114, 28.9722
5 6 1 27 387 9 4 8 0 2 , 875421, 150, 29.1843
2 29 38 5 3 7 4 6 1 0 , 917743, 142, 28.9611
10 29 4 8 5 14 38 20 1 0 , 795578, 137, 29.1015
27 3 42 2 0 6 179 5 4 1 , 905941, 155, 29.2325
9 1 29 4 27 7 2 30 0 5 , 875535, 113, 28.5002
5 3 30 1 7 135 0 29 2 27 , 877657, 147, 29.2271
4 5 46 0 1 3 11 30 14 31 , 834467, 152, 28.613
7 1 4 5 2 0 8 38 29 15 , 868214, 158, 29.5498
5 0 4 20 27 29 13 30 1 3 , 841416, 161, 29.3297
1 4 2 0 29 12 11 3 7 13 , 896878, 124, 28.3837
421 32 41 5 1 30 3 11 4 0 , 835169, 141, 29.3495
5 7 4 172 1 2 29 3 28 0 , 906496, 150, 29.2312
0 9 12 1 5 172 20 4 3 29 , 845042, 133, 28.7339
20 3 2 27 4 30 29 5 1 0 , 900264, 157, 29.0367
0 4 6 3 1 15 5 11 29 331 , 841979, 127, 29.1062
9 29 0 28 27 1 3 2 498 4 , 891433, 148, 29.0112
5 4 3 30 2 9 1 374 27 29 , 706402, 157, 29.0597
362 2 5 0 30 7 1 6 11 108 , 841617, 134, 29.1279
6 9 27 5 4 2 1 0 499 29 , 865831, 142, 29.1427
29 1 5 6 3 163 0 11 30 4 , 845097, 153, 29.5184
0 11 4 200 3 13 22 2 29 1 , 897986, 154, 29.2897
9 4 7 5 1 2 15 30 29 0 , 873959, 117, 29.0663
3 4 30 0 29 1 2 9 5 14 , 909530, 121, 28.7584
3 2 1 4 12 0 29 245 6 386 , 891303, 128, 28.9413
